0,Democrat,Democratic,Liberal,Left-wing,Extremist,Zealot,Idealogue,Republican,Conservative,Right-wing,Hack,Elitist,Shill,
https|||abc13.com|politics|thousands-of-trump-supporters-wait-in-line-for-maga-rally|4534157|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||abcnews.go.com|.html,5,0,0,0,0,0,0,1,0,0,0,0,0,
https|||abcnews.go.com|Politics|photos|queen-elizabeth-us-presidents-16461860.html,0,0,0,0,0,0,0,2,0,0,0,0,0,
https|||abcnews.go.com|Politics|president-trump-takes-midterms-fight-wisconsins-trump-country|story|id|58712325.html,6,0,0,0,0,0,0,3,0,0,0,0,0,
https|||afsp.org|nations-largest-suicide-prevention-organization-thanks-president-donald-j-trump-for-signing-the-national-suicide-hotline-improvement-act-of-2018-h-r-2345|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||arstechnica.com|tech-policy|2018|10|nyt-chinese-and-russian-spies-routinely-eavesdrop-on-trumps-iphone-calls|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||azcapitoltimes.com|news|2018|09|17|arizona-the-breakdown-ducey-and-the-donald|.html,2,2,0,0,0,0,0,6,0,0,0,0,0,
https|||ballotpedia.org|Donald_Trump.html,9,5,0,0,0,0,0,22,0,0,0,0,0,
https|||books.google.com|books|id|3TinCwAAQBAJ|pg|PT390|lpg|PT390|dq|Trump|source|bl|ots|Gme76MJLDm|sig|aUjT9uxLqd45Ol-O4MR1Gijy6zA|hl|en|sa|X|ved|2ahUKEwithtCG9qHeAhWLslQKHVqiAecQ6AEwa3oECB0QAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|7HjvDAAAQBAJ|pg|PT13|lpg|PT13|dq|Trump|source|bl|ots|bo7oZ0MCDW|sig|URqFmhg1S4oifzpRQK4yv-WOrqs|hl|en|sa|X|ved|2ahUKEwithtCG9qHeAhWLslQKHVqiAecQ6AEwaHoECCAQAQ.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||books.google.com|books|id|7t2-n7wCX3EC|pg|PA36|lpg|PA36|dq|Trump|source|bl|ots|zNiVAngnt2|sig|7iy1uq7mChcA3TSmcu4ZxS4wq_A|hl|en|sa|X|ved|2ahUKEwithtCG9qHeAhWLslQKHVqiAecQ6AEwcnoECBYQAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|9zpKAAAAMAAJ|pg|PP15|lpg|PP15|dq|The|Donald|source|bl|ots|W0DUKRdGB0|sig|fQu3VzdiPW_g5WEr04qYrL7Xy0Q|hl|en|sa|X|ved|2ahUKEwiF-cSq9qHeAhXsGDQIHWHMCyAQ6AEwgQF6BAhiEAE.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|AFGVBQAAQBAJ|pg|PT194|lpg|PT194|dq|US|President|source|bl|ots|byXXBlU6Go|sig|weSH4Q8__JGtRCH63zHsBiE0ZoQ|hl|en|sa|X|ved|2ahUKEwij7M679qHeAhVhGTQIHTj9A28Q6AEwaHoECBMQAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|EK2pZlNp0wMC|pg|PT38|lpg|PT38|dq|US|President|source|bl|ots|toQDZ97GX5|sig|9VTFqUNDt2enXw_-9_4z3H-QxpI|hl|en|sa|X|ved|2ahUKEwij7M679qHeAhVhGTQIHTj9A28Q6AEwY3oECBgQAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|JsdGYlTm2nsC|pg|PA49|lpg|PA49|dq|Trump|source|bl|ots|reQmssPbVw|sig|cMP-KCMm0Mev8chu6vl3Kztay10|hl|en|sa|X|ved|2ahUKEwithtCG9qHeAhWLslQKHVqiAecQ6AEwanoECB4QAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|ZbRIDwAAQBAJ|pg|PT6|lpg|PT6|dq|President|Trump|source|bl|ots|TVrv6cEEMj|sig|24CB1K1LBinWNWao7LBF0xcaY-k|hl|en|sa|X|ved|2ahUKEwil6aWg9qHeAhXpIjQIHf7nDgwQ6AEwYXoECCMQAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|fwEmDwAAQBAJ|pg|PA118|lpg|PA118|dq|President|Trump|source|bl|ots|O-8OB0Eyvx|sig|09yXCR23qI0eGlr_VW_sKcNoZkA|hl|en|sa|X|ved|2ahUKEwil6aWg9qHeAhXpIjQIHf7nDgwQ6AEwY3oECCEQAQ.html,1,0,0,0,0,0,0,3,0,0,0,0,0,
https|||books.google.com|books|id|hR9xc9NheesC|pg|PA5|lpg|PA5|dq|President|Trump|source|bl|ots|IE1co1Ot0q|sig|IoZr1iFgoshL7jYJnGJ2I42dq1c|hl|en|sa|X|ved|2ahUKEwil6aWg9qHeAhXpIjQIHf7nDgwQ6AEwfnoECFUQAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|hR9xc9NheesC|pg|PA8|lpg|PA8|dq|Trump|source|bl|ots|IE1co1OtWw|sig|Gx6HIaZo1OAruEtCV3oFhyN-SUk|hl|en|sa|X|ved|2ahUKEwithtCG9qHeAhWLslQKHVqiAecQ6AEwcHoECBgQAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|je1TAAAAYAAJ|pg|PA190|lpg|PA190|dq|Trump|source|bl|ots|R5riVvpL2u|sig|qJ4keIlnW6dIQbGmRG8eY2B6iKE|hl|en|sa|X|ved|2ahUKEwithtCG9qHeAhWLslQKHVqiAecQ6AEwc3oECBUQAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|nNw_AAAAYAAJ|pg|PA6|lpg|PA6|dq|Trump|source|bl|ots|dmSI9lRofQ|sig|lFvictfGjowzimGx2SVO-nqVWq8|hl|en|sa|X|ved|2ahUKEwithtCG9qHeAhWLslQKHVqiAecQ6AEwb3oECBkQAQ.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||books.google.com|books|id|txakCwAAQBAJ|pg|PA35|lpg|PA35|dq|Trump|source|bl|ots|4Lk0PfcS0i|sig|bxtx5BFIDoWsD1doQ_vgEy7g258|hl|en|sa|X|ved|2ahUKEwithtCG9qHeAhWLslQKHVqiAecQ6AEwaXoECB8QAQ.html,0,0,0,0,0,0,0,2,0,0,0,0,0,
https|||bullshit.ist|president-donald-j-trump-enacts-driving-restrictions-in-the-u-s-90e42a7e018b.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||chicago.suntimes.com|columnists|donald-trump-angry-left-wing-mob-november-elections|.html,4,1,0,0,0,0,0,4,0,0,0,0,0,
https|||consortiumnews.com|2018|09|17|the-donald-in-wonderland|.html,6,2,0,0,0,0,0,1,0,0,0,0,0,
https|||deadline.com|2018|05|the-daily-show-publish-the-donald-j-trump-presidential-twitter-library-book-1202395084|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||deadline.com|2018|10|president-donald-trump-tweetstorm-the-sunday-edition-10-1202486819|.html,5,0,0,0,0,0,0,3,0,0,0,0,0,
https|||en.wikipedia.org|wiki|Donald_Trump.html,29,14,1,0,1,0,0,70,2,2,1,0,0,
https|||en.wikipedia.org|wiki|List_of_Presidents_of_the_United_States.html,32,27,0,0,0,0,0,33,0,0,0,0,0,
https|||en.wikipedia.org|wiki|President_of_the_United_States.html,12,9,0,0,0,0,0,8,1,0,0,0,0,
https|||en.wikipedia.org|wiki||r|The_Donald.html,2,2,0,0,0,0,0,2,1,2,1,0,0,
https|||features.propublica.org|trump-inc-podcast|trump-family-business-panama-city-khafif|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||fivethirtyeight.com|features|dissecting-trumps-most-rabid-online-following|.html,3,3,0,0,0,0,0,1,6,0,0,0,0,
https|||foreignpolicy.com|2016|05|16|the-donald-vs-the-blob-hillary-clinton-election|.html,1,0,0,0,0,0,0,3,0,0,0,0,0,
https|||foreignpolicy.com|2018|10|23|trumps-punk-rock-nuclear-policy|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||fox4kc.com|2018|10|25|president-trump-claims-media-to-blame-for-anger-after-bombs-sent-to-cnn-dems|.html,6,3,0,0,0,0,0,0,0,0,0,0,0,
https|||fox59.com|2018|10|23|president-trump-to-visit-indianapolis-saturday-will-speak-at-bankers-life-fieldhouse|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||genius.com|A-tribe-called-quest-the-donald-lyrics.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||gizmodo.com|china-subtly-mocks-president-trumps-terrible-info-secur-1829989824.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||historicsites.vermont.gov|vt_history|presidents.html,0,0,0,0,0,0,0,2,0,0,0,0,0,
https|||history.house.gov|People|Other-Office|Member-President|.html,9,3,0,0,0,0,0,12,0,0,0,0,0,
https|||history.howstuffworks.com|history-vs-myth|jefferson-bible.htm.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||hottestheadsofstate.com|us-presidents|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||johnscrazysocks.com|products|donald-trump-hair-socks.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||kids.nationalgeographic.com|explore|history|presidential-fun-facts|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||learningenglish.voanews.com|a|hologram-of-former-us-president-goes-on-display|4611524.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||lib.msu.edu|vvl|presidents|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||lobelog.com|the-donald-in-the-rearview-mirror|.html,0,0,0,0,0,0,0,3,0,0,0,0,0,
https|||madison.com|news|nation|government-and-politics|from-whiskey-to-champagne-every-u-s-president-s-favorite|collection_9c96d96b-7866-52b0-8bc0-979238bb589b.html.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||madison.com|wsj|news|local|govt-and-politics|president-trump-praises-scott-walker-leah-vukmir-at-wisconsin-rally|article_d6fe483c-2718-5133-9baa-1541432fe441.html.html,7,3,0,0,0,0,0,14,0,0,0,0,0,
https|||mashable.com|category|donald-trump|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||mic.com|articles|49037|5-u-s-presidents-who-were-never-fathers.html,2,1,0,0,0,0,0,2,0,0,0,0,0,
https|||millercenter.org|president.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||motherboard.vice.com|en_us|article|mbdwb3|the-donald-daters-trump-dating-app-exposed-a-load-of-its-users-data.html,0,0,0,0,0,0,0,1,0,0,1,0,0,
https|||narratively.com|the-donald-trump-of-the-1840s|.html,5,2,0,0,0,0,0,3,0,0,0,0,0,
https|||news.gallup.com|poll|203207|trump-job-approval-weekly.aspx.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||news.sky.com|story|president-donald-trump-colours-in-us-flag-wrong-11483315.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||nypost.com|2018|10|13|why-michael-moore-is-irrelevant-in-the-age-of-trump|.html,2,2,0,0,0,0,0,0,0,0,0,0,0,
https|||nypost.com|2018|10|24|trump-signs-bill-to-confront-opioid-epidemic|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||observer.com|2016|07|jared-kushner-the-donald-trump-i-know|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||open.spotify.com|track|0BXZq7Np5y2kWNyH6zbrAc.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||pen.org|pen-america-v-trump|.html,1,1,0,0,0,0,0,0,0,0,0,0,0,
https|||pen.org|press-release|lawsuit-trump-first-amendment-violations|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||player.fm|series|news-2396016|bolsonaro-the-donald-trump-of-brazil-divides-women-before-presidential-vote.html,2,1,0,0,0,0,0,4,0,0,0,0,0,
https|||pm.gc.ca|eng|news|2018|10|01|prime-minister-justin-trudeau-speaks-united-states-president-donald-j-trump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||projects.fivethirtyeight.com|trump-approval-ratings|.html,1,0,0,0,0,0,0,2,0,0,0,0,0,
https|||qz.com|1162244|donald-j-trump-presidential-library-and-museum-what-will-it-look-like|.html,2,0,0,0,0,0,0,3,0,0,0,0,0,
https|||qz.com|1327598|photos-the-donald-trump-baby-balloon-takes-flight-over-london|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||rationalwiki.org|wiki|Donald_Trump.html,22,13,1,0,0,0,0,45,2,2,0,0,0,
https|||simple.wikipedia.org|wiki|List_of_Presidents_of_the_United_States.html,47,45,0,0,0,0,0,52,0,0,0,0,0,
https|||slate.com|technology|2018|08|reddits-the-donald-is-a-video-game-where-trolls-fight-for-donald-trumps-honor.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||som.georgetown.edu|knowlansociety.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||talkingpointsmemo.com|edblog|president-trumps-enemies-list.html,1,0,0,0,0,0,0,1,0,0,0,0,0,
https|||techcrunch.com|2018|10|01|a-former-u-s-president-walks-into-a-blockchain-conference|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||thehill.com|hilltv|rising|407358-hilltv-interview-exclusive-trump-eviscerates-sessions-i-have-no-attorney.html,3,2,0,0,0,0,0,4,0,0,0,0,0,
https|||thehill.com|opinion|civil-rights|368696-president-donald-j-trump-and-racial-america.html,4,2,0,0,0,0,0,1,0,0,0,0,0,
https|||thehill.com|people|donald-trump.html,4,2,1,0,0,0,0,2,0,0,0,0,0,
https|||theweek.com|articles|802590|how-california-became-trumps-toughest-foe.html,6,2,0,0,0,0,0,3,0,0,0,0,0,
https|||thinkprogress.org|trump-obama-immigration-tweet-self-own-f02f793487d6|.html,3,1,0,0,0,0,0,0,0,0,0,0,0,
https|||triblive.com|local|regional|13373356-74|president-trump-to-campaign-in-western-pennsylvania-next-weekend.html,3,0,0,0,0,0,0,3,0,0,0,0,0,
https|||trump-presidency.com|.html,7,1,0,0,0,0,0,10,0,0,0,1,0,
https|||trumpnews.us|.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||twitter.com|president|lang|en.html,2,0,0,0,0,0,0,1,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Eauthor.html,2,0,0,0,0,0,0,2,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|status|1055412328571850753|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|status|1055414972635926528|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,1,0,0,0,0,0,0,1,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|status|1055418269270716418|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0,0,1,0,0,0,0,0,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|status|1055458320390217728|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||uk.usembassy.gov|our-relationship|policy-history|policy|president-donald-j-trump|.html,4,4,0,0,0,0,0,0,0,0,1,0,0,
https|||uspotus.com|president-donald-j-trumps-schedule-for-thursday-october-25th.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||ustr.gov|about-us|policy-offices|press-office|press-releases|2018|july|president-donald-j-trump-upholds-agoa.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||variety.com|video|rob-reiner-trump-mentally-unfit|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||vote-usa.org|officials.aspx|report|u1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||waow.com|news|top-stories|2018|10|24|watch-live-president-trump-rally-in-mosinee|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.abc.net.au|news|2017-12-04|billy-bush-says-infamous-access-hollywood-trump-tape-is-real|9224358.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.acc.org|latest-in-cardiology|articles|2018|10|12|12|50|us-president-signs-two-drug-pricing-bills-into-law.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.af.mil|News|Article-Display|Article|1667674|president-trump-visits-luke-afb|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.aljazeera.com|indepth|opinion|fake-news-racism-bombs-fear-loathing-trump-america-181025082812562.html.html,3,1,0,0,0,0,0,6,0,0,0,0,0,
https|||www.allposters.com|-st|US-President-Posters_c12543_.htm.html,1,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.amazon.com|Day-Donald-Trump-Trumps-America|dp|1683310454.html,0,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.amazon.com|Donald-Trump-45th-Us-President|dp|1682822958.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.amazon.com|Donald-Trump-Presidential-Twitter-Library|dp|1984801880.html,1,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.amazon.com|D|C3|A9tat-Against-President-Donald-Trump|dp|1456628275.html,1,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.amazon.com|Trump-Blue-Collar-President-Anthony-Scaramucci|dp|1546075925.html,1,0,2,0,0,0,0,1,0,0,0,0,0,
https|||www.americanthinker.com|articles|2018|07|the_donald_does_europe.html.html,7,0,1,0,0,0,0,0,1,0,0,0,0,
https|||www.apnews.com|6ef4045b710b411086e93967eb8ffc4f.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.apnews.com|a28cc17d27524050b37f4d91e087955e.html,7,0,0,0,0,0,0,10,0,0,0,0,0,
https|||www.axios.com|donald-trump-nikki-haley-resignation-d25b64a9-264e-483a-a79b-ae8a48e367db.html.html,1,0,0,0,0,0,0,0,0,0,1,0,0,
https|||www.azcentral.com|story|news|politics|arizona|2018|10|19|president-donald-trump-visits-arizona-stumps-martha-mcsally-luke-afb|1678281002|.html,1,0,0,0,0,0,0,11,0,0,0,0,0,
https|||www.azcentral.com|story|news|politics|elections|2018|10|18|president-donald-trump-lands-phoenix-ahead-mesa-rally|1689692002|.html,1,1,0,0,0,0,0,12,0,0,0,0,0,
https|||www.bbc.com|news|av|newsbeat-45981730|donald-trump-the-media-needs-a-new-civil-tone.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bbc.com|news|av|world-us-canada-42626890|what-the-world-thinks-of-trump-s-first-year-as-us-president.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bbc.com|news|world-us-canada-38966846.html,3,3,0,0,0,0,0,1,0,0,0,0,0,
https|||www.bbc.com|news|world-us-canada-45930206.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bbc.com|news|world-us-canada-45969100.html,4,2,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bbc.com|news|world-us-canada-45973436.html,6,3,1,0,0,0,0,1,0,0,0,0,0,
https|||www.bbc.com|news|world-us-canada-45983330.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bestcolleges.com|features|most-us-presidents|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.biography.com|people|donald-trump-9511238.html,9,4,0,0,0,0,0,19,0,0,1,0,0,
https|||www.biography.com|people|groups|political-leaders-us-presidents.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bloomberg.com|news|articles|2018-08-30|trump-says-he-will-pull-u-s-out-of-wto-if-they-don-t-shape-up.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bostonglobe.com|opinion|2018|09|14|people-don-like-president-trump|F0WNmBAYQ5aJxZa9v8qaeK|story.html.html,9,2,0,0,0,0,0,14,0,0,0,0,0,
https|||www.bostonglobe.com|opinion|2018|09|23|following-donald-trump-workout|lkwMgiCG8QIhlcAqlGYcpJ|story.html.html,3,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bradenton.com|latest-news|article209031294.html.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.britannica.com|biography|Donald-Trump.html,21,13,0,0,0,0,0,40,0,0,0,0,0,
https|||www.britannica.com|list|secret-service-code-names-of-10-us-presidents.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.brookings.edu|blog|fixgov|2018|08|22|laying-out-the-obstruction-of-justice-case-against-president-trump|.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.brookings.edu|blog|order-from-chaos|2016|10|10|the-donald-shows-again-he-doesnt-understand-much-about-nukes|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.brookings.edu|research|presidential-obstruction-of-justice-the-case-of-donald-j-trump-2nd-edition|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.businessinsider.com|donald-glover-fans-take-over-the-donald-trump-subreddit-2018-5.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.businessinsider.com|donald-trump-uncle-john-trump-mit-nuclear-scientist-2018-10.html,2,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.businessinsider.com|financial-perks-president-of-the-united-states-2018-7.html,1,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.businesswire.com|news|home|20181025005004|en||||Media-Alert|||-Exclusive-Press-Preview---Daily.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bustle.com|donald-trump.html,5,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bustle.com|p|donald-glover-fans-invaded-the-donald-pro-trump-subreddit-lolz-were-had-9170409.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.c-span.org|person||donaldtrump.html,1,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.c-span.org|series||presidents.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.cbsnews.com|news|donald-trump-full-interview-60-minutes-transcript-lesley-stahl-2018-10-14|.html,4,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cbsnews.com|pictures|presidents-ranked-from-worst-to-best-presidential-historians-survey-2017|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.celebitchy.com|597318|donald_trump_condemned_the_terrorist_bomber_he_the_gop_created_|president_donald_j_trump_signs_s3021|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.charlotteobserver.com|news|politics-government|election|article220555605.html.html,6,2,0,0,0,0,0,5,0,0,0,0,0,
https|||www.chowlynng.com|articles|donald-trump-is-potus.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
