0,Democrat,Democratic,Liberal,Left-wing,Extremist,Zealot,Idealogue,Republican,Conservative,Right-wing,Hack,Elitist,Shill,
https|||www.click2houston.com|news|president-donald-trump-s-houston-rally-moved-from-nrg-center-to-toyota-center.html,10,4,0,0,0,0,0,8,0,0,0,0,0,
https|||www.cnbc.com|2018|06|06|trump-us-presidential-pardons-history-clemency-constitution.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cnbc.com|donald-trump|.html,9,1,0,0,0,0,0,2,0,0,0,0,0,
https|||www.cnbc.com|video|2016|07|28|obama-at-the-dnc-the-donald-is-not-really-a-plans-guy.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cnet.com|news|chinese-spies-reportedly-eavesdropping-on-donald-trumps-personal-iphone|.html,1,1,0,0,0,0,0,0,0,0,1,0,0,
https|||www.cnn.com|2013|07|04|us|donald-trump-fast-facts|index.html.html,9,9,0,0,0,0,0,39,0,0,0,0,0,
https|||www.cnn.com|2018|10|11|politics|kanye-west-donald-trump|index.html.html,0,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.cnn.com|2018|10|24|politics|trump-phone-china-russia|index.html.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.cnn.com|2018|10|25|politics|donald-trump-blame-bombs|index.html.html,2,1,0,0,0,0,0,3,0,0,0,0,0,
https|||www.cnn.com|2018|10|25|politics|trump-blames-media-for-anger-after-attacks|index.html.html,7,3,0,0,0,0,0,2,0,0,0,0,0,
https|||www.cnn.com|specials|politics|president-donald-trump-45.html,5,2,0,0,0,0,0,3,0,0,0,0,0,
https|||www.cnn.com|videos|politics|2018|10|25|trump-tweets-media-to-blame-for-anger-after-bomb-scares-newday-vpx.cnn.html,2,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.commerce.gov|news|press-releases|2018|08|president-trump-signs-proclamation-allowing-steel-and-aluminum-product.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.commerce.gov|tags|president-donald-j-trump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.commoncraft.com|video|electing-us-president.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.coursera.org|learn|making-us-president.html,1,1,0,0,0,0,0,2,1,0,0,0,0,
https|||www.crayola.com|free-coloring-pages|people|us-presidents-coloring-pages|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cs.duke.edu|donaldlab|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.dailymail.co.uk|news|donald_trump|index.html.html,19,3,0,0,0,0,0,12,0,0,0,0,0,
https|||www.dallasnews.com|news|2018-elections|2018|10|23|trump-tags-nationalist-ted-cruz-rally-america-first-synonym-dog-whistle.html,3,2,0,0,0,0,0,2,1,0,0,0,0,
https|||www.dallasnews.com|news|texas|2018|06|12|happy-birthday-george-hw-bush-first-president-reach-94.html,1,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.deviantart.com|sharpwriter|art|The-Donald-605337203.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.dhs.gov|blog|2018|02|15|department-homeland-security-statement-president-donald-j-trump-signing-blue.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.dol.gov|sites|dolgov|files|OPA|factsheets|wh-hra-factsheet.pdf.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.donaldjtrump.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.donaldtrumpwns.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.ducksters.com|biography|uspresidents|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.economist.com|the-americas|2018|09|08|the-contours-of-a-new-nafta-are-emerging.html,0,0,1,0,0,0,0,0,0,0,0,0,0,
https|||www.economist.com|united-states|2018|10|06|donald-trumps-inheritance.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.engadget.com|2018|05|22|donald-glover-reddit-thedonald|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.engadget.com|2018|10|24|china-and-russia-eavesdropping-on-trump-phone-calls|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.english-online.at|government|american-president|american-president-introduction.htm.html,1,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.esquire.com|news-politics|a24213739|cnn-bomb-president-trump-attack-media|.html,4,3,0,0,0,0,0,2,0,0,0,0,0,
https|||www.esquire.com|uk|latest-news|a23577632|all-the-explosive-ridiculous-details-from-the-donald-trump-tax-fraud-allegations|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.express.co.uk|news|world|1035602|World-war-3-President-Donald-Trump-nuclear-weapon-crisis-Russia-MP-Vladimir-Putin.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.express.co.uk|news|world|1036123|President-Donald-Trump-Wisconsin-Mosinee-rally-live-Scott-walker-midterm-elections.html,12,0,0,0,0,0,0,15,0,0,0,0,0,
https|||www.facebook.com|POTUS|.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.facebook.com|PresidentDonaldJTrump2017|.html,0,0,0,0,0,0,0,0,1,0,0,0,0,
https|||www.facebook.com|TheDonaldMovement|.html,0,0,0,0,0,0,0,0,1,0,0,0,0,
https|||www.fastcompany.com|90256599|china-and-russia-tapped-trump-phone-may-be-largest-white-house-breach-ever-says-former-official.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.fb.org|events|afbf-annual-convention|live-stream|trump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.fema.gov|news-release|2018|10|19|president-donald-j-trump-approves-major-disaster-declaration-kansas.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.ferc.gov|media|headlines|2018|2018-4|10-24-18-letter.pdf.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.financialexpress.com|world-news|us-president-donald-trump-picks-indian-american-neil-chatterjee-as-chairman-of-key-federal-energy-agency|1360437|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.flickr.com|photos|whitehouse|44611282795|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.forbes.com|profile|donald-trump|.html,0,0,0,0,0,0,0,0,0,0,2,0,0,
https|||www.forbes.com|sites|brittanyhodak|2018|07|31|trevor-noahs-donald-j-trump-presidential-twitter-library-book-hits-shelves-today|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.forbes.com|sites|danalexander|2018|10|02|how-trump-is-tryingand-failingto-get-rich-off-his-presidency|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.forbes.com|sites|niallmccarthy|2017|01|06|trump-is-set-to-become-the-oldest-president-in-u-s-history-infographic|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.foxnews.com|opinion|lara-trump-the-donald-trump-i-know.html,3,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.foxnews.com|politics|chinese-russian-spies-listening-to-trumps-phone-conversations-report.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.foxnews.com|politics|president-trump-health-care-drive-midterm-elections.html,18,5,0,0,0,0,0,11,0,0,0,0,0,
https|||www.geni.com|people|Donald-J-Trump-45th-President-of-the-USA|6000000007106626344.html,1,1,0,0,0,0,0,5,0,0,0,0,0,
https|||www.gettyimages.ie|detail|news-photo|president-donald-j-trump-and-first-lady-melania-trump-news-photo|1053245400.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.golf.com|tour-and-news|natalie-gulbis-donald-trump-i-know.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.goodreads.com|book|show|30167752-the-day-of-the-donald.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.haaretz.com|israel-news|.premium-trump-israel-will-pay-a-price-for-jerusalem-decision-1.6408354.html,2,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.haaretz.com|world-news|.premium-hitler-in-brasilia-the-u-s-evangelicals-and-nazi-political-theory-behind-bolsonaro-1.6581924.html,2,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.history.com|topics|us-presidents.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.history.com|topics|us-presidents|donald-trump.html,3,2,0,0,0,0,0,3,0,0,0,0,0,
https|||www.hollywoodreporter.com|news|is-hedi-slimane-donald-trump-fashion-1148087.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.hollywoodreporter.com|news|president-trump-melania-strongly-condemn-cnn-obama-bomb-threats-1154723.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.huffingtonpost.com|entry|gillum-desantis-debate-florida-governor_us_5bcd36fae4b0a8f17eedd3df.html,8,4,0,0,0,0,0,4,0,0,0,0,0,
https|||www.huffingtonpost.com|topic|donald-trump.html,3,1,0,0,0,0,0,1,0,0,1,0,0,
https|||www.hydroworld.com|articles|2018|10|u-s-president-signs-america-s-water-infrastructure-act-of-2018.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.imdb.com|name|nm0874339|.html,1,0,2,0,1,0,0,48,1,0,1,0,0,
https|||www.inc.com|chris-matyszczyk|it-was-exactly-donald-trump-product-america-needed-then-unthinkable-happened.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.independent.co.uk|news|world|americas|us-politics|obama-bomb-home-latest-clinton-us-secret-service-soros-dc-chicago-a8599531.html.html,6,2,2,0,0,0,0,1,0,0,0,0,0,
https|||www.independent.co.uk|topic|DonaldTrump.html,3,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.indianz.com|News|2018|08|22|mark-trahant-should-president-donald-j-t.asp.html,3,0,0,0,0,0,0,2,1,0,0,0,0,
https|||www.infoplease.com|history-and-government|us-presidents|presidents.html,4,3,0,0,0,0,0,4,0,0,0,0,0,
https|||www.insideedition.com|who-donald-trump-look-alike-internet-abuzz-over-mysterious-presidential-double-47343.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.instagram.com|realdonaldtrump||hl|en.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.investopedia.com|slide-show|poor-us-presidents|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.investopedia.com|updates|donald-trump-rich|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.investors.com|politics|commentary|deregulation-nation-president-trump-cuts-regulations-at-record-rate|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.itv.com|news|2018-10-23|trump-threatens-to-cut-central-american-aid-over-migrant-caravan|.html,2,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.jsonline.com|story|news|politics|elections|2018|10|24|live-video-president-trump-rallies-republicans-mosinee-event|1748186002|.html,3,2,0,0,0,0,0,7,0,0,0,0,0,
https|||www.kff.org|news-summary|u-s-president-trump-threatens-to-substantially-reduce-foreign-aid-for-3-latin-american-countries|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.khanacademy.org|humanities|ap-us-government-and-politics|interactions-among-branches-of-government|roles-and-powers-of-the-president|v|formal-and-informal-powers-of-the-us-president.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.marketwatch.com|story|donald-trump-is-such-a-crybaby-about-interest-rates-and-the-economy-2018-10-24.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.marketwatch.com|story|even-one-year-of-trumps-suggested-tax-cut-would-fund-his-border-wall-many-times-over-2018-10-23.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.marketwatch.com|story|why-does-president-trump-tweet-so-much-about-your-401k-2018-10-23.html,8,1,0,0,0,0,0,4,0,0,0,0,0,
https|||www.marthastewart.com|996892|meatloaf-donald.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.mcall.com|topic|politics-government|donald-trump-PEBSL000163-topic.html.html,8,4,0,0,0,0,0,15,0,0,0,0,0,
https|||www.mcsweeneys.net|articles|the-majority-opinion-in-president-donald-j-trump-v-united-states-of-america.html,0,0,1,0,0,0,0,0,0,0,0,1,0,
https|||www.merriam-webster.com|dictionary|trump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.miaminewtimes.com|arts|things-to-do-miami-the-daily-shows-trump-presidential-twitter-library-october-26-to-october-28-10842227.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.msn.com|en-us|news|video|live-news-coverage-from-cbs-news|ar-BBmYvYY|appwebview|true.html,4,2,0,0,0,0,0,1,0,0,0,0,0,
https|||www.msn.com|en-us|video|news|i-agree-with-president-obama-100percent-trump-tweets-old-obama-video-to-support-immigration-argument|vi-BBOOdtW.html,5,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.msnbc.com|morning-joe|watch|trump-projects-unseriousness-during-a-serious-moment-1352684611696.html,2,0,0,0,0,0,0,1,0,1,0,0,0,
https|||www.naplesnews.com|story|news|2018|10|25|trump-rally-fort-myers-how-get-tickets-see-president-trump-hertz-arena|1760321002|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.naplesnews.com|story|news|politics|2018|10|24|president-trump-hold-make-america-great-again-rally-hertz-arena|1755144002|.html,3,3,0,0,0,0,0,15,0,0,0,0,0,
https|||www.nbc.com|the-tonight-show|video|president-trump-plans-paris-meeting-with-putin|3817510.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.nbcnews.com|news|investigations|trump-administration-has-new-plan-drive-iran-out-syria-n919596.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.nbcnews.com|politics|donald-trump|conway-dismisses-questions-about-trump-stoking-fear-likens-it-sesame-n923821.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.nbcnews.com|politics|immigration|trump-says-he-s-bringing-out-military-secure-u-s-n924271.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.nbcnews.com|video|president-trump-hillary-clinton-and-more-political-leaders-react-to-pipe-bombs-sent-to-top-democrats-cnn-1352079427914.html,5,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.ncbi.nlm.nih.gov|pubmed|22736170.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.necanet.org|about-us|news|news-release-archive|news|2018|09|29|president-donald-j.-trump-to-address-the-national-electrical-contractors-association-2018-annual-convention.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.news-press.com|story|news|politics|2018|10|24|president-trump-hold-make-america-great-again-rally-hertz-arena|1753828002|.html,2,2,0,0,0,0,0,15,0,0,0,0,0,
https|||www.news.com.au|finance|work|leaders|why-trump-is-in-a-jubilant-mood-as-the-midterms-approach|news-story|1f8bcfc5aea541293bb966b99d98c5d6.html,12,2,1,0,0,0,0,7,0,0,0,0,0,
https|||www.newsday.com|news|nation|donald-trump-s-noteworthy-tweets-as-president-1.12632966.html,14,3,0,0,0,0,0,15,0,0,0,0,0,
https|||www.newsweek.com|reddit-spez-donald-sub-russia-1134323.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.newyorker.com|magazine|2018|10|01|how-russia-helped-to-swing-the-election-for-trump.html,9,6,0,0,0,0,0,5,1,0,1,0,0,
https|||www.newyorker.com|tag|donald-trump.html,2,0,0,0,0,0,0,1,1,0,0,0,0,
https|||www.nj.com|opinion|index.ssf|2018|10|the_donald_strikes_back_kavanaugh_controversy_ener.html.html,12,1,0,0,0,0,0,9,0,0,0,0,0,
https|||www.npr.org|2018|07|16|629462401|transcript-president-trump-and-russian-president-putins-joint-press-conference.html,4,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.npr.org|tags|511343536|president-trump.html,6,6,0,0,0,0,0,4,0,0,0,0,0,
https|||www.nytimes.com|2016|05|15|us|politics|donald-trump-women.html.html,1,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.nytimes.com|2018|06|14|nyregion|attorney-general-trump-lawsuit.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.nytimes.com|2018|07|13|world|europe|queen-elizabeth-presidents-of-usa.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.nytimes.com|2018|10|24|opinion|donald-trumps-gay-amnesia.html.html,0,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.nytimes.com|2018|10|24|us|politics|trump-phone-security.html.html,2,2,0,0,0,0,0,0,0,0,0,0,0,
https|||www.onthisday.com|people|donald-trump.html,5,4,0,0,0,0,0,13,0,0,0,0,0,
https|||www.orlandosentinel.com|topic|politics-government|donald-trump-PEBSL000163-topic.html.html,4,2,0,0,0,0,0,2,0,0,0,0,0,
https|||www.pbs.org|wgbh|americanexperience|collections|presidents|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.pbs.org|wgbh|frontline|film|president-trump|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.pbs.org|wgbh|frontline|film|trumps-showdown|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.penguinrandomhouse.com|books|600003|the-donald-j-trump-presidential-twitter-library-by-the-daily-show-with-trevor-noah-presents|9781984801883|.html,0,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.pewtrusts.org|en|research-and-analysis|articles|2018|10|24|president-trump-signs-bipartisan-bill-to-fight-opioid-crisis.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.politico.com|magazine|story|2018|08|12|movies-donald-trump-cinematic-universe-219348.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.politico.com|news|donald-trump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.politifact.com|personalities|donald-trump|.html,4,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.politifact.com|truth-o-meter|article|2018|jun|12|so-donald-trump-kim-jong-un-handshake-happened-now|.html,4,2,0,0,0,0,0,0,0,0,0,0,0,
https|||www.polygon.com|2018|5|22|17379764|donald-glover-the-donald-reddit.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.potus.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.potus.com|donald-j-trump|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.presidentialserviceawards.gov|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.presidents.website|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.presidentsusa.net|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.princegeorgecitizen.com|rivals-critics-of-u-s-president-apparent-targets-of-attempted-mail-bombings-1.23474526.html,6,2,0,0,0,0,0,1,0,0,0,0,0,
https|||www.promiseskept.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.psychologytoday.com|us|basics|president-donald-trump.html,0,0,0,0,0,0,0,0,1,0,0,0,0,
https|||www.psychologytoday.com|us|blog|our-emotional-footprint|201702|the-persona-donald-j-trump.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.quora.com|Who-is-the-U-S-President.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.rappler.com|world|regions|latin-america|215171-maduro-calls-pence-a-madman.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.rd.com|culture|things-no-president-allowed-do-in-office|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.realclearpolitics.com|epolls|other|president_trump_job_approval-6179.html.html,10,4,0,0,0,0,0,12,1,0,0,0,0,
https|||www.realclearpolitics.com|epolls|other|trump_favorableunfavorable-5493.html.html,10,4,0,0,0,0,0,12,0,0,0,0,0,
https|||www.realclearpolitics.com|video|2018|06|10|peter_navarro_theres_a_special_place_in_hell_for_any_leader_who_betrays_president_donald_j_trump.html.html,11,6,0,0,0,0,0,4,0,0,0,0,0,
https|||www.realtor.com|news|trends|president-trump-white-house-painting-feminist-message|.html,3,3,0,0,0,0,0,6,0,0,0,0,0,
https|||www.reddit.com|r|The_Donald|.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.residentbuzz.com|donald-trump|.html,2,0,1,0,0,0,0,5,0,0,0,0,0,
https|||www.reuters.com|article|us-usa-trump-bannon-interview|u-s-president-trump-facing-a-coup-bannon-idUSKCN1LP0DH|il|0.html,2,1,0,0,0,0,0,2,0,0,0,0,0,
https|||www.reuters.com|article|us-usa-trump-mueller-exclusive|exclusive-trump-worries-that-mueller-interview-could-be-a-perjury-trap-idUSKCN1L526P.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.rollcall.com|news|politics|coincidence-bomb-recipients-trump-far-right-rhetoric.html,16,8,0,0,0,0,0,2,0,0,0,0,0,
https|||www.rt.com|news|442058-erdogan-wins-khashoggi-scandal|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.salary.com|articles|history-of-presidential-salaries|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.scholastic.com|teachers|articles|teaching-content|president-day|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
