0,Democrat,Democratic,Liberal,Left-wing,Extremist,Zealot,Idealogue,Republican,Conservative,Right-wing,Hack,Elitist,Shill,
https|||www.scmp.com|news|world|united-states-canada|article|2168205|glenn-simpson-man-behind-donald-trump-dirty-dossier.html,1,1,0,0,0,0,0,2,0,0,0,0,0,
https|||www.senate.gov|reference|Legislation|Vetoes|TrumpDJ.htm.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.senate.gov|senators|SenatorsWhoBecamePresident.htm.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.smithsonianmag.com|smart-news|no-us-president-has-ever-died-may-and-other-weird-facts-about-presidential-lives-180963434|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.sporcle.com|games|gwukelic|i_dont_think_george_washington_is_going_to_make_it_on_this_quiz.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.state.gov|p|eur|ci|rs|200years|122802.htm.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.state.nj.us|nj|about|famous|presidents.html.html,5,3,0,0,0,0,0,0,0,0,0,0,0,
https|||www.sun-sentinel.com|topic|politics-government|donald-trump-PEBSL000163-topic.html.html,6,1,0,0,0,0,0,12,0,0,0,0,0,
https|||www.supremecourt.gov|opinions|17pdf|17-965_h315.pdf.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.tcpalm.com|story|news|local|indian-river-lagoon|health|2018|10|23|president-trump-scheduled-sign-wrda-law-reservoir-cutting-lake-okeechobee-discharges|1598546002|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.tcpalm.com|story|news|local|verobeachcentennial|2018|10|24|centennial-several-u-s-presidents-have-visited-vero-beach|1195460002|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.telegraph.co.uk|donald-trump|.html,1,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.telegraph.co.uk|women|politics|donald-trump-sexism-tracker-every-offensive-comment-in-one-place|.html,1,0,0,0,0,0,0,6,0,0,0,0,0,
https|||www.terrapass.com|us-presidents-environmental-legacies.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.texastribune.org|2018|10|22|texas-donald-trump-ted-cruz-texas-senate-fact-check|.html,3,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.texastribune.org|2018|10|22|will-donald-trumps-rally-ted-cruz-motivate-republicans-or-democrats|.html,8,6,0,0,0,0,0,16,0,0,0,0,0,
https|||www.theatlantic.com|international|archive|2018|10|trumps-evolution-khashoggi-rogue-coverup|573775|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.theatlantic.com|magazine|archive|2016|06|the-mind-of-donald-trump|480771|.html,15,9,0,0,0,0,0,7,0,0,0,0,0,
https|||www.theatlantic.com|photo|2017|01|photos-of-the-inauguration-of-president-donald-j-trump|513995|.html,2,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.theatlantic.com|politics|archive|2018|10|trump-cabinet-tracker|510527|.html,9,0,0,0,0,0,0,21,0,0,0,0,0,
https|||www.thechronicleherald.ca|news|rivals-critics-of-us-president-apparent-targets-of-attempted-mail-bombings-253202|.html,5,2,0,0,0,0,0,1,2,0,0,0,0,
https|||www.thedailybeast.com|donald-trump-strikes-a-blow-against-stormy-daniels-but-not-where-it-counts.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.thedailybeast.com|trump-hangs-tacky-fantasy-painting-of-himself-with-gop-presidents-in-white-house.html,2,2,0,0,0,0,0,5,0,0,0,0,0,
https|||www.thedailybeast.com|why-voters-elected-president-donald-j-trumpand-why-theyll-regret-it.html,1,0,0,0,0,0,0,5,0,0,0,0,0,
https|||www.theepochtimes.com|in-photos-trump-rally-in-missoula-montana_2694538.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.theguardian.com|film|2018|aug|27|donald-trump-biopic-who-should-direct.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.theguardian.com|us-news|donaldtrump.html,4,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.theguardian.com|us-news|shortcuts|2018|oct|24|could-donald-trump-jr-be-the-next-us-president-be-afraid.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.theguardian.com|us-news|trump-administration.html,1,1,0,0,0,0,0,0,0,0,1,0,0,
https|||www.theguardian.com|us-news|video|2018|oct|24|donald-trump-vows-us-will-get-to-the-bottom-of-pipe-bombs-video.html,4,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.theindychannel.com|news|local-news|indianapolis|president-donald-trump-coming-to-indianapolis-for-ffa-convention.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.thenation.com|article|why-donald-trumps-populism-is-dangerous|.html,16,6,0,0,0,0,0,10,0,0,0,0,0,
https|||www.theonion.com|trump-has-raised-over-100-million-for-reelection-campa-1829874935.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.thestreet.com|markets|trump-to-tackle-drug-pricing-again-in-new-speech-14757588.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.theverge.com|2018|9|24|17896586|reddit-the-donald-russia-troll-farm-ira-influence-operation.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.thisisinsider.com|us-presidents-facts-2018-2.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.thoughtco.com|about-president-of-the-united-states-3322139.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.titlemax.com|discovery-center|planes-trains-and-automobiles|president-vehicles-throughout-history|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.tmcf.org|community-news|statement-from-president-donald-j-trump-on-historically-black-colleges-and-universities|11868.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.townandcountrymag.com|society|tradition|a13957391|meghan-markle-prince-harry-children-us-british-citizenship|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.travelchannel.com|interests|arts-and-culture|photos|presidential-destinations-1.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.trump-news.net|.html,45,6,0,0,0,0,0,18,0,0,0,0,0,
https|||www.trump.com|merchandise|signature-collection|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.trumpferrypoint.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.trumphotels.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.trumpinternationalpalmbeaches.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.trumpmiami.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.trumpnationalbedminster.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.trumpnationallosangeles.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.trumpwinery.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.twitch.tv|trumpsc.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.urbandictionary.com|define.php|term|The|20Donald.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.usa.gov|presidents.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.usatoday.com|story|life|people|2018|10|25|trump-critic-robert-deniro-target-suspicious-package-nyc-tribeca|1759761002|.html,2,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.usatoday.com|story|news|politics|2018|10|25|donald-trump-suspicious-packages-media|1759800002|.html,10,6,0,0,0,0,0,2,0,0,0,0,0,
https|||www.usatoday.com|story|news|politics|2018|10|25|trump-iphone-russian-chinese-intelligence|1759763002|.html,1,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.usatoday.com|story|news|world|2018|10|22|president-trump-warns-migrant-caravan-mexico-vows-cut-u-s-aid|1725854002|.html,3,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.usatoday.com|story|opinion|2018|06|25|news-media-blunders-immigrant-children-donald-trump-time-ap-column|729331002|.html,0,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.usatoday.com|story|opinion|2018|10|10|donald-trump-democrats-open-borders-medicare-all-single-payer-column|1560533002|.html,39,8,0,0,0,0,0,3,0,0,0,0,0,
https|||www.usda.gov|media|press-releases|2018|10|03|what-they-are-saying-ag-community-support-president-donald-j-trumps.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.usnews.com|news|special-reports|the-worst-presidents|slideshows|the-10-worst-presidents.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.vanityfair.com|magazine|2015|07|donald-ivana-trump-divorce-prenup-marie-brenner.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.vanityfair.com|news|2017|08|donald-trump-agenda-items-and-threat-matrix.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.velonews.com|2018|10|commentary|commentary-meeting-the-donald-at-the-tour-de-trump_480046.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.villagevoice.com|2018|10|03|dishing-on-the-donald-the-warning-america-didnt-heed|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.vonbrauncenter.com|event|strange-for-senate-campaign-alabama-rally-with-president-donald-j-trump|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.vox.com|2018|9|25|17901082|trump-un-2018-speech-full-text.html,1,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.vox.com|culture|2017|11|13|16624688|reddit-bans-incels-the-donald-controversy.html,2,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.vox.com|policy-and-politics|2018|10|24|18018890|bombings-trump-response-tweet-clinton-obama-cnn.html,2,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.washingtonexaminer.com|washington-secrets|trumps-list-289-accomplishments-in-just-20-months-relentless-promise-keeping.html,11,2,0,0,0,0,0,7,2,0,0,0,0,
https|||www.washingtonpost.com|nation|2018|10|25|trump-inciting-violence-nearly-retired-journalists-condemn-presidents-un-american-attacks-press|.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.washingtonpost.com|news|arts-and-entertainment|wp|2015|09|01|why-does-everyone-call-donald-trump-the-donald-its-an-interesting-story|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.washingtonpost.com|outlook|2018|10|23|donald-trumps-fast-furious-campaign-lies|.html,8,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.washingtonpost.com|politics|2018|10|10|fact-checking-president-trumps-usa-today-op-ed-medicare-for-all|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.wbay.com|content|news|President-Trump-to-rally-in-Mosinee-White-House-monitoring-attempted-attacks-on-Dems-498431781.html.html,8,1,1,0,0,0,0,10,0,0,0,0,0,
https|||www.wgrz.com|article|news|nation-now|after-suspicious-packages-president-trump-blames-media-for-anger-in-society|465-9c7e59d7-f5ba-48a5-9a74-4daa574d11e5.html,8,5,0,0,0,0,0,1,0,0,0,0,0,
https|||www.whitehouse.gov|about-the-white-house|presidents|.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.whitehouse.gov|briefings-statements|president-donald-j-trumps-initiative-stop-opioid-abuse-reduce-drug-supply-demand-2|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.whitehouse.gov|people|donald-j-trump|.html,0,0,0,0,0,0,0,6,0,0,0,0,0,
https|||www.whitehousegiftshop.com|45th-President-of-the-United-States-Donald-J-Trump-Gifts-s|2419.htm.html,7,7,0,0,0,0,0,10,0,0,0,0,0,
https|||www.wired.com|2017|01|future-america-according-president-donald-j-trump|.html,2,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.wired.com|story|trumps-plan-to-redefine-gender-makes-no-scientific-sense|.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.wired.com|tag|donald-trump|.html,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.wmur.com|article|live-president-trump-joined-by-hassan-others-for-opioid-bill-signing|24176896.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.wnycstudios.org|shows|trumpinc.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.womenfordemocracyinamerica.com|president-donald-trump-speaks-out.html,7,0,0,0,0,0,0,2,0,0,0,0,0,
https|||www.wral.com|news|video|17942818|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.wrbl.com|news|local-news|president-donald-j-trump-approves-georgia-emergency-declaration|1516199594.html,1,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.wsaw.com|content|news|Wisconsin-Rapids-parents-head-to-Mosinee-rally-to-ask-President-Trump-a-favor-498474431.html.html,2,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.wsbtv.com|news|local|president-trump-to-view-storm-damage-in-georgia-today|853293193.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.wsj.com|articles|transcript-of-president-trumps-interview-with-the-wall-street-journal-1540388205.html,2,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.wsj.com|articles|trumps-big-bet-on-saudis-now-poses-a-bigger-dilemma-1540402173.html,2,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.wsoctv.com|news|local|security-traffic-to-be-heavy-as-president-trump-returns-to-charlotte-this-week|859205597.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.wymt.com|content|news|Store-sells-all-things-Preisdent-Donald-J-Trump--and-business-is-yuge-498096781.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.yahoo.com|news|topics|president-trump.html,3,1,0,0,0,0,0,1,0,0,0,0,0,
https|||www.youtube.com|DonaldTrump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.youtube.com|channel|UCsQnAt5I56M-qx4OgCoVmeA.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.youtube.com|watch|v|GuerfQtOxhY.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.youtube.com|watch|v|SAi4x--fhbw.html,3,0,0,0,0,0,0,1,0,0,0,0,0,
https|||www.youtube.com|watch|v|YJRqB1xtIxg.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||donaldtrumpnews.net|.html,1,0,0,0,0,0,0,0,1,0,0,0,0,
http|||en.kremlin.ru|events|president|news|58880.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||fortune.com|2018|07|12|best-us-president-barack-obama-pew-survey|.html,4,1,0,0,0,0,0,2,0,0,0,0,0,
http|||mentalfloss.com|article|503713|you-can-buy-oldest-surviving-photo-us-president.html,2,1,0,0,0,0,0,3,0,0,0,0,0,
http|||nbcmontana.com|news|local|president-donald-j-trump-to-rally-crowd-at-missoula-international-airport.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||newstrump.top||p|2.html,1,0,0,0,0,0,0,1,0,0,0,0,0,
http|||nymag.com|intelligencer|2016|06|explaining-the-drama-at-the-largest-online-group-for-donald-trump-supporters.html.html,11,3,4,0,0,0,0,12,5,0,0,0,0,
http|||nymag.com|intelligencer|2018|07|trump-putin-russia-collusion.html.html,15,6,0,0,0,0,0,16,1,0,1,0,0,
http|||projects.mypalmbeachpost.com|trump|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
http|||prospect.org|article|trumps-fall-end-game.html,3,0,0,0,0,0,0,11,0,0,0,0,0,
http|||rosssociety.org|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||shipadick.com|products|1319|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||spaceref.com|news|viewsr.html|pid|51900.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||thedonaldcafe.net|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||thepinetree.net|new||p|69082.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||time.com|5333083|queen-elizabeth-trump-visit-presidents|.html,2,2,0,0,0,0,0,0,0,0,0,0,0,
http|||time.com|5338007|the-sun-interview-donald-trump|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||time.com|5430884|trump-midterms-rallies-arguments-voters|.html,19,2,0,0,0,0,0,16,0,0,0,0,0,
http|||time.com|collection|most-influential-people-2018|5217621|donald-trump-2|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||time.com|donald-trump-after-hours|.html,1,1,0,0,0,0,0,0,0,0,0,0,0,
http|||trump.io|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.andrewshaffer.com|the-day-of-the-donald|.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
http|||www.atimes.com|article|riyadh-touts-50-bn-in-deals-at-davos-in-the-desert|president-donald-j-trump-briefed-by-military-leaders|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.baltimoresun.com|topic|politics-government|donald-trump-PEBSL000163-topic.html.html,4,2,0,0,0,0,0,4,0,0,0,0,0,
http|||www.bennett.edu|news|bennett-college-president-appointed-to-prestigious-hbcu-advisory-board-by-president-donald-j-trump|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.bridgemanimages.com|en-US|the-american-president.html,12,12,0,0,0,0,0,0,0,0,0,0,0,
http|||www.bureaucratnews.com|world-news|what-is-next-for-us-president-donald-trump|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.cc.com|shows|the-daily-show-with-trevor-noah|trump-twitter-library.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.chicagotribune.com|topic|politics-government|donald-trump-PEBSL000163-topic.html.html,7,3,0,0,0,0,0,7,0,0,0,0,0,
http|||www.donalddriverfoundation.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.fox13news.com|news|florida-news|president-donald-j-trump-will-speak-in-orlando-this-monday.html,1,1,0,0,0,0,0,1,0,0,0,0,0,
http|||www.fox46charlotte.com|home|president-donald-j-trump-will-speak-in-orlando-this-monday.html,2,1,0,0,0,0,0,1,0,0,0,0,0,
http|||www.fox5dc.com|news|trump-anger-in-society-caused-by-purposely-false-and-inaccurate-reporting-of-mainstream-media-.html,2,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.funtrivia.com|askft|Question27989.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.goerie.com|news|20181024|erie-to-send-35129-bill-to-trump-campaign.html,4,0,0,0,0,0,0,20,0,0,1,0,0,
http|||www.hirethedonald.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.icepop.com|top-us-presidents-ranked|.html,2,0,0,0,0,0,0,2,0,0,2,0,0,
http|||www.instagram.com|realdonaldtrump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.ipl.org|div|potus|jagarfield.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.itoptopics.com|donald-trump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.ks95.com|donald-trump-hair-tutorial|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.latimes.com|topic|politics-government|donald-trump-PEBSL000163-topic.html.html,6,0,0,0,0,0,0,6,0,0,0,0,0,
http|||www.mega1043.com|president-trump-promises-thorough-investigation-into-suspicious-packages-sent-to-clintons-obamas-cnn-and-other-u-s-officials|.html,2,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.nbc-2.com|story|39351366|president-trump-to-attend-desantis-rally-at-hertz-arena.html,1,0,0,0,0,0,0,1,0,0,0,0,0,
http|||www.nomiprins.com|thoughts|2018|9|19|the-donald-in-wonderland.html.html,1,1,0,0,0,0,0,1,0,0,0,0,0,
http|||www.nydailynews.com|news|politics|ny-news-democrats-trump-condoning-bombs-20181024-story.html.html,8,3,0,0,0,0,0,3,0,0,0,0,0,
http|||www.nytimes.com|topic|person|donald-trump.html,10,2,0,0,0,0,0,4,2,0,0,0,0,
http|||www.on-this-day.com|cgi-bin|otd|uspresidentotd.pl.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.pewglobal.org|2018|10|01|trumps-international-ratings-remain-low-especially-among-key-allies|.html,1,1,1,0,0,0,0,0,1,0,0,0,0,
http|||www.pewglobal.org|database|indicator|6|survey|all|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.presidenttrump.com|.html,1,0,2,0,0,0,0,2,1,0,0,0,0,
http|||www.presidenttrump.exposed|category|donald-trump|.html,1,0,0,0,0,0,0,1,0,0,0,0,0,
http|||www.rasmussenreports.com|public_content|current_events|politics|prez_track_sep20.html,6,1,0,0,0,0,0,0,0,0,0,0,0,
http|||www.rasmussenreports.com|public_content|politics|political_updates|prez_track_jul09.html,6,1,0,0,0,0,0,0,0,0,0,0,0,
http|||www.selectsmart.com|DISCUSS|read.php|16|1132584.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.sheppardsoftware.com|History|presidents|Presidents_22_Cleveland.htm.html,3,2,0,0,0,0,0,1,0,0,0,0,0,
http|||www.spiegel.de|international|world|how-europe-can-survive-the-donald-trump-era-a-1219447.html.html,0,0,0,0,0,0,0,1,0,0,0,0,0,
http|||www.theweek.co.uk|donald-trump|95649|betting-odds-and-polls-who-will-be-the-next-us-president.html,8,4,0,0,0,0,0,9,0,0,0,0,0,
http|||www.tmz.com|person|donald-trump|.html,2,1,0,0,0,0,0,0,0,0,0,0,0,
http|||www.trumptowerny.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.twitter.com|realdonaldtrump.html,2,0,0,0,0,0,0,2,0,0,0,0,0,
http|||www.wlrn.org|post|bolsonaro-donald-trump-brazil-divides-women-presidential-vote.html,0,0,0,0,0,0,0,0,0,0,0,0,0,
