0,https|||www.newyorker.com|news|news-desk|why-is-the-trump-campaign-attacking-senator-kirsten-gillibrand.html,https|||www.newyorker.com|news|news-desk|trump-reportedly-called-sessions-a-dumb-southerner-what-do-alabama-republicans-think-of-that.html,https|||www.newyorker.com|humor|borowitz-report|military-refuses-to-participate-in-trumps-parade-citing-bone-spurs.html,https|||www.newyorker.com|news|current|trump-putin-helsinki.html,https|||www.huffingtonpost.com|entry|twitter-in-melt-down-after-trump-says-synagogue-needed-armed-guard_us_5bd5198fe4b0d38b58843468.html,https|||www.huffingtonpost.com|entry|rep-kevin-mccarthy-delete-tweet-attacking-3-jewish-money-men_us_5bd4fa98e4b0d38b58842c96.html,https|||www.breitbart.com|entertainment|2018|10|27|exclusive-blexit-in-my-own-words|.html,https|||www.breitbart.com|tech|2018|10|27|report-facebooks-political-ad-tools-allows-users-to-purchase-ads-in-the-name-of-mike-pence-isis-others|.html,https|||www.breitbart.com|politics|2018|10|27|barack-obama-complains-about-media-coverage-of-donald-trump|.html,https|||www.breitbart.com|politics|2018|10|27|watch-live-walkaway-from-democrats-rally-in-washington-dc|.html,realdonaldtrump oct2018.html,
https|||abcnews.go.com|Politics|history-donald-trump-megyn-kelly-feud|story|id|36526503.html,0.976407396171395,0.9738904104465279,0.9575775134631749,0.9753835242568352,0.9700059198826634,0.976814017747017,0.979553434141663,0.9699988516960828,0.9566940746194702,0.9233985252822665,0.9673818524457978,
https|||abcnews.go.com|Politics|history-donald-trump-small-hands-insult|story|id|37395515.html,0.9686377480750239,0.9661885629032153,0.9555460378835854,0.9682431881319201,0.9665507491718034,0.971472167057866,0.9770803683730401,0.970036059166837,0.954539565631598,0.925034740119677,0.9661669547238083,
https|||chicago.suntimes.com|business|the-donald-and-the-alderman-break-up-burke-no-longer-doing-tax-work-for-trump|.html,0.9708869064552771,0.9491953422345941,0.981772102712481,0.9732752614407908,0.971500668657394,0.9829482785275282,0.9809522689003021,0.9835215385620745,0.9702979264858159,0.9550589251273887,0.950586162747485,
https|||cryptobriefing.com|craig-wright-bitcoin-cash|.html,0.9245821123311886,0.9028590225499484,0.881725640658094,0.9255452036580752,0.9417523939260846,0.9237754194115487,0.9212840586897114,0.8811376421630952,0.8534329236012171,0.8139810536099532,0.9398034983222717,
https|||deadline.com|2018|11|president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422|.html,0.9501518547569798,0.9419625530121315,0.9500299140008881,0.9402294969008073,0.9508412023912547,0.9445624606815525,0.9422112345352072,0.9510847496895373,0.9462032945590823,0.925205213219674,0.9308700574686121,
https|||deadline.com|2018|11|president-donald-trump-twitter-nancy-pelosi-jerry-brown-gavin-newsom-california-wildfires-1202504222|.html,0.9634100823769605,0.9594920398901721,0.9534303996060746,0.9555754630121492,0.9594840728862127,0.9568972350918785,0.9540646992877663,0.9568056309985877,0.9493192258049304,0.9219022598889134,0.9449772328200141,
https|||en.wikipedia.org|wiki|Donald_Trump.html,0.934721762107107,0.9084866619114442,0.9104006615144432,0.923994353086034,0.9454620613172577,0.9284162425762965,0.8975897299489995,0.8981888479993002,0.8892655309827834,0.8669331061700206,0.9023098259086711,
https|||en.wikipedia.org|wiki|Donald_Trump_presidential_campaign|_2016.html,0.9440783727380236,0.9241775645722943,0.9080430714834017,0.9349150385647844,0.9521606868917765,0.9362701938182483,0.907430662586702,0.9007310674689682,0.8892557044154052,0.8589782530843506,0.9168487465049727,
https|||en.wikipedia.org|wiki||r|The_Donald.html,0.9278554374659356,0.9019550676851678,0.8920040117848418,0.9182557186470113,0.9422215863271453,0.9203107286940763,0.888035760084101,0.8809335281354016,0.8672657648009029,0.8387041050965124,0.8998238133152062,
https|||fivethirtyeight.com|features|dissecting-trumps-most-rabid-online-following|.html,0.8577270563671339,0.8538581934390789,0.752209064320937,0.8653024659276383,0.879035328493306,0.8536443179453787,0.8401675828914116,0.7640813949199101,0.7185875262572161,0.6416677411294872,0.8860857177691498,
https|||foreignpolicy.com|2017|10|12|the-donald-trump-kaiser-wilhelm-parallels-are-getting-scary|.html,0.9617181105319079,0.9584501160779278,0.8948066989115907,0.9690940389433029,0.9567056356949626,0.9571332682047128,0.9601854880812671,0.9143977789473285,0.8867893496459056,0.8291038893353664,0.9604015994821489,
https|||hdsa.org|hd-research|the-donald-a-king-summer-research-fellowship|.html,0.9662616923451914,0.9380638915259292,0.9754288489358428,0.9742204248788339,0.9661375414038021,0.9801354887627803,0.9755573812218431,0.9705457380070855,0.9452652342004325,0.9298930613407638,0.9542869622115682,
https|||johnscrazysocks.com|products|donald-trump-hair-socks.html,0.9035488952533959,0.8848514781988933,0.9437784108713017,0.9044719622370926,0.9215987844868723,0.9235958679641004,0.9436944472399015,0.9547847078081169,0.9475427991209511,0.9483715575652741,0.9149087368794365,
https|||motherboard.vice.com|en_us|article|mbdwb3|the-donald-daters-trump-dating-app-exposed-a-load-of-its-users-data.html,0.9446944448605509,0.9413529818561279,0.8720857590695612,0.9507480011761154,0.95448968620066,0.9440219668343804,0.9326438905410152,0.8869137937377588,0.8549908060119152,0.7937238976112975,0.9484053183755875,
https|||nypost.com|2018|10|13|why-michael-moore-is-irrelevant-in-the-age-of-trump|.html,0.9748462245168585,0.9668717422701265,0.9642312057613565,0.9746756395054731,0.9719683888375935,0.9782569029632436,0.9772081731268346,0.9720886109929487,0.956675835897693,0.9274458592260734,0.960819087136759,
https|||people.com|archive|cover-story-the-donald-ducks-out-vol-47-no-19|.html,0.9706586047693748,0.9781602202058343,0.9053299559690625,0.9641629220177934,0.9604308430116272,0.9569258570945862,0.946475244790827,0.9167249785532905,0.8997891370245401,0.8430523655387898,0.9468787414562289,
https|||qz.com|1327598|photos-the-donald-trump-baby-balloon-takes-flight-over-london|.html,0.9279150354442047,0.9207941738444276,0.8580732966044549,0.9288622143433631,0.9348921283907757,0.922321337223837,0.9134787277023362,0.8675280954951551,0.8432988147513072,0.7883872188653762,0.9391135998753588,
https|||rationalwiki.org|wiki|Donald_Trump.html,0.9645261627425856,0.952993093407205,0.913858312368123,0.9592312033651116,0.9672485065503204,0.9559062510805121,0.9334311836792331,0.9121474042562199,0.8913922388941802,0.8489124668638656,0.9440552848769782,
https|||theconcourse.deadspin.com|this-is-all-donald-trump-has-left-1830329753.html,0.8354800078624247,0.8555676652098101,0.7212878065105748,0.8426139205775248,0.8420657435453069,0.8207339246927061,0.8266180314526523,0.7476274865738286,0.7068531300474858,0.620051876837788,0.8684827381021937,
https|||thehill.com|opinion|white-house|411535-donald-trump-the-great-disruptor.html,0.9662613292905131,0.9435065823682353,0.971825233153577,0.9745882494979512,0.9752206312893963,0.9837899158882505,0.9804162528243905,0.9774102185317091,0.9562837527591732,0.9386445927855999,0.9608318165487596,
https|||thehumanist.com|magazine|july-august-2018|features|dance-with-the-donald.html,0.9464281564614347,0.9483639325321249,0.8548005302527859,0.9514171599116549,0.9268582962500723,0.9333591781352445,0.9244386125281708,0.8690834618809442,0.8372015185917482,0.7661911173302226,0.9230501643710808,
https|||twitter.com|realDonaldTrump|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Eauthor.html,0.9390902158656456,0.9279993151115955,0.9320763586892817,0.9449850556428696,0.9545370332882357,0.9469989060428325,0.9553665569494227,0.9463032954263573,0.9258123580720515,0.9037747136275122,0.9831586548507903,
https|||twitter.com|realDonaldTrump|status|1064209246114459648|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.9068046385548596,0.8927493379283344,0.8767778844323043,0.9152933349810123,0.9464999966349024,0.9168949137760454,0.9215053061727815,0.8910638309362774,0.8597943738932181,0.8251015129293324,0.9739283298442563,
https|||twitter.com|realDonaldTrump|status|1064216956679716864|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.910052040972938,0.893983961209922,0.8851486013813411,0.9167954079821674,0.9436525797071924,0.9181214114206364,0.9220115771959151,0.8960661742185793,0.8638792560941468,0.8327543218358442,0.9744988908537259,
https|||twitter.com|realDonaldTrump|status|1064227483187318784|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.9076752486308726,0.8965492975619839,0.8755491218675965,0.9153884722392901,0.9428076453543422,0.9162125828284263,0.9209704372554378,0.8914738191947245,0.8594254048406277,0.8237769299362975,0.9742012774941631,
https|||twitter.com|realDonaldTrump|status|1064245710747590657|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.8915817932468431,0.8821180237683606,0.8529927464946632,0.8986731039886268,0.9325045120329372,0.8978907609156647,0.9070717869667949,0.8705965766481398,0.838649380003587,0.799160689718861,0.9664448924442827,
https|||twitter.com|realDonaldTrump|status|1064246787161145346|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0.917752326379644,0.9013696334837425,0.8920824080913102,0.9226965399818959,0.9494472813515071,0.9244954906176327,0.9272827282727039,0.900452464498718,0.8698454846211938,0.838560097281092,0.9785099519388731,
https|||www.adweek.com|tvnewser|heres-why-fox-news-execs-gave-the-donald-a-weekly-spot-on-fox-friends|368785.html,0.9638735166119355,0.9451251040387108,0.961980284970356,0.962443296987395,0.9530263545007098,0.9649786926444092,0.9616417988223519,0.9598007235277242,0.945172077534774,0.9243553079545314,0.9441660760883691,
https|||www.amazon.com|Donald-Trump-Presidential-Twitter-Library|dp|1984801880.html,0.9383028022890458,0.9183349371935308,0.9252256332748062,0.9368605917404161,0.957771280284499,0.9412352979959733,0.9439025741554987,0.9289128284667807,0.9068498945766198,0.8819999788145317,0.9550416895546706,
https|||www.amazon.com|TrumpNation-Being-Donald-Timothy-OBrien|dp|1422366189.html,0.9505896000939668,0.933890533437815,0.9333548971115815,0.9501153700630243,0.9669222260167275,0.9539373552150754,0.9556575623855653,0.9378638851434442,0.9135111940039785,0.8845743618886864,0.9653734208341082,
https|||www.bbc.com|news|av|world-europe-40081069|who-has-faced-the-donald-trump-handshake-and-won.html,0.917369126693318,0.8910234723477932,0.929586636500607,0.9251343965245313,0.934900142586545,0.9329610008074642,0.9341136923541556,0.9264904542173509,0.8905234022624965,0.8801075654502287,0.936963205695063,
https|||www.bloomberg.com|opinion|articles|2018-11-15|trump-tweets-against-mueller-he-s-running-scared.html,0.9558516070593988,0.9518926372841435,0.9282233038459202,0.9535913360079687,0.960593886753511,0.9523132152587969,0.9573340726948796,0.9377622391841676,0.9217995363752308,0.8840593654914354,0.9590721316484085,
https|||www.brookings.edu|research|how-to-fight-terrorism-in-the-donald-trump-era|.html,0.906757004468147,0.8964107092102802,0.8076840934973827,0.9206260581788644,0.9077895305457448,0.9037035235234235,0.8945100405202027,0.826150960283156,0.7837563572098073,0.7127695704691376,0.9094226695041039,
https|||www.businessinsider.com|donald-trump-oldest-president-us-history-2016-11.html,0.9342848663730533,0.9182638748867298,0.9593797004741265,0.9362636828547806,0.940038841988382,0.9485597723637647,0.9484127166313884,0.9629161217856961,0.960795485464191,0.9495973225202701,0.9189750574080902,
https|||www.cardsagainsthumanity.com|trump|.html,0.9252835318510599,0.9210330105090393,0.8799406491486713,0.9384329813195402,0.9170397978596659,0.9317669438727808,0.9319078815787076,0.8932351216380823,0.8502676001651999,0.8044503114441883,0.9478955943726534,
https|||www.cheatsheet.com|culture|most-valuable-donald-trump-properties-trump-tower.html|.html,0.9162240794646943,0.9038727747758104,0.8710796669072479,0.9109327662907593,0.9307777477753365,0.9132233518708671,0.9068769847561021,0.8811099466444395,0.8633139012006453,0.8231837173094735,0.9189059241423442,
https|||www.cnn.com|2018|10|11|politics|kanye-west-donald-trump|index.html.html,0.9465707439723812,0.9385069790654542,0.9180882373035045,0.9441993141957155,0.9472436264541766,0.9486598569210732,0.9392051541076436,0.9255315588033627,0.9089267448559062,0.8749618025433032,0.9377076069005227,
https|||www.cnn.com|2018|11|17|politics|trump-southern-border-government-shutdown|index.html.html,0.9435212185976087,0.9292406443198201,0.9194903523511808,0.9446451259755432,0.9478064896910252,0.9504533890890745,0.944193072916098,0.9272139603492263,0.9043924306095186,0.8726660648117306,0.9377707776545625,
https|||www.cnn.com|2018|11|18|politics|donald-trump-william-mcraven|index.html.html,0.94926640999829,0.938181375665633,0.9317173654493689,0.9489722491415508,0.9512256725767692,0.9567996695563123,0.949943560665558,0.940528012562613,0.9233341246176704,0.8948070298267795,0.9372201225673362,
https|||www.cs.duke.edu|donaldlab|.html,0.8009393331115618,0.761523098830196,0.8091547264535236,0.8045519979246217,0.8162940373454042,0.7996572887892246,0.7864553663168247,0.7778745660651745,0.7520067105243011,0.7409724012313031,0.8353514010550646,
https|||www.deseretnews.com|article|900040599|rock-on-kyle-whittingham-not-on-the-same-page-as-the-donald.html.html,0.967430326412419,0.9524020419228334,0.9567710763019839,0.969350840454941,0.9809735668415436,0.9796940274009964,0.968027494559815,0.9614134034361872,0.9475791391064928,0.9213307329277679,0.961997076604338,
https|||www.desmoinesregister.com|story|news|politics|reality-check|2015|06|03|donald-trump-mitt-romney-gucci-claim-true|28443013|.html,0.9432220211410021,0.9318185315209693,0.8806187859661486,0.9505715606229422,0.9526147219532903,0.9446382865753804,0.9365680572952394,0.8938363083822473,0.852371109831481,0.8020535672856506,0.9565421067861942,
https|||www.deviantart.com|sharpwriter|art|The-Donald-605337203.html,0.9480824380555486,0.9322136918279049,0.9545741474572353,0.9417136844602128,0.9610664796204917,0.9438032403982443,0.9469005143027409,0.9491651583544691,0.9378098852135552,0.9228257285405913,0.9540623648763819,
https|||www.donaldjtrump.com|.html,0.9459127950484254,0.9449122977361438,0.9402871458137272,0.9481750391498664,0.9536620869085086,0.9498010885185507,0.9566093668408043,0.954806369500739,0.9383910013547117,0.9150748692376052,0.963648112476445,
https|||www.economist.com|the-americas|2018|09|08|the-contours-of-a-new-nafta-are-emerging.html,0.972423779050671,0.9590390547224478,0.917931836519367,0.9810529988799849,0.9672647821349851,0.9758773507726967,0.961995774369102,0.9254603503537095,0.8926030815207021,0.8454273766507047,0.9591304822139746,
https|||www.esquire.com|uk|latest-news|a23577632|all-the-explosive-ridiculous-details-from-the-donald-trump-tax-fraud-allegations|.html,0.9654695644574939,0.952791921989374,0.9327730092196896,0.9717950036770309,0.9738629847448745,0.9725046503384696,0.969721035032689,0.9418363773659628,0.9092227553938812,0.8701897722141048,0.966977458024323,
https|||www.facebook.com|POTUS|.html,0.9203798836996027,0.9040906620701695,0.9666464429840529,0.9202399915572093,0.9160644989118718,0.9277166054419145,0.9394748537304992,0.9672341017520493,0.9695510244673249,0.9729408010836149,0.918096292879109,
https|||www.facebook.com|TheDonaldMovement|.html,0.9444493275169574,0.9357845913698986,0.9550389247697569,0.9435382094291136,0.9551278460426349,0.9507665253462031,0.9641627988088414,0.9639935624962536,0.9532745555703108,0.9366932010887539,0.9636364387220069,
https|||www.forbes.com|profile|donald-trump|.html,0.9108183587388067,0.8823501543642994,0.9591493668752479,0.9116990758138612,0.9246452927042805,0.9289777467099988,0.9354348078590693,0.9615764421167176,0.9527935581106481,0.9587384984679904,0.9016047138171474,
https|||www.foxnews.com|opinion|lara-trump-the-donald-trump-i-know.html,0.9768122032729628,0.9557263873666817,0.982226668051853,0.9796487820263446,0.9735931766090007,0.9865898263445269,0.9823145555584935,0.9768370880861297,0.9611086209270491,0.9402396692523535,0.9492676632545552,
https|||www.golf.com|tour-and-news|natalie-gulbis-donald-trump-i-know.html,0.875649337986891,0.8752211391079631,0.8159740176542755,0.8706728823297203,0.8769286807326816,0.8710275843635855,0.8685351595914145,0.8229593128093944,0.7972932976175997,0.7499710788118793,0.8790910458938396,
https|||www.hollywoodreporter.com|news|is-hedi-slimane-donald-trump-fashion-1148087.html,0.9869484052910622,0.9778424910793626,0.9643353641504693,0.9872688307955814,0.9772063234418394,0.9858172776987447,0.9812651006008448,0.9676635920044646,0.952824535040471,0.9163666113282497,0.9580730798461795,
