0,Democrat,Democrats,Liberal,Liberals,Left-wing,Extremist,Extremists,Zealot,Zealots,Ideologue,Ideologues,Republican,Republicans,Conservative,Conservatives,Right-wing,Hack,Hacks,Elitist,Elitists,Shill,Shills,Snowflake,Snowflakes,
https|||abcnews.go.com|Politics|history-donald-trump-megyn-kelly-feud|story|id|36526503.html,5,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,
https|||abcnews.go.com|Politics|history-donald-trump-small-hands-insult|story|id|37395515.html,5,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,
https|||chicago.suntimes.com|business|the-donald-and-the-alderman-break-up-burke-no-longer-doing-tax-work-for-trump|.html,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||cryptobriefing.com|craig-wright-bitcoin-cash|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||deadline.com|2018|11|president-donald-trump-tweetstorm-the-sunday-edition-13-1202504422|.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||deadline.com|2018|11|president-donald-trump-twitter-nancy-pelosi-jerry-brown-gavin-newsom-california-wildfires-1202504222|.html,4,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,
https|||en.wikipedia.org|wiki|Donald_Trump.html,28,11,1,1,0,1,1,0,0,0,0,70,18,2,0,2,1,0,0,0,0,0,0,0,
https|||en.wikipedia.org|wiki|Donald_Trump_presidential_campaign|_2016.html,27,7,0,0,0,0,0,0,0,0,0,197,43,11,2,1,2,0,0,0,0,0,0,0,
https|||en.wikipedia.org|wiki||r|The_Donald.html,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,1,0,
https|||fivethirtyeight.com|features|dissecting-trumps-most-rabid-online-following|.html,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,
https|||foreignpolicy.com|2017|10|12|the-donald-trump-kaiser-wilhelm-parallels-are-getting-scary|.html,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||hdsa.org|hd-research|the-donald-a-king-summer-research-fellowship|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||johnscrazysocks.com|products|donald-trump-hair-socks.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||motherboard.vice.com|en_us|article|mbdwb3|the-donald-daters-trump-dating-app-exposed-a-load-of-its-users-data.html,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,
https|||nypost.com|2018|10|13|why-michael-moore-is-irrelevant-in-the-age-of-trump|.html,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||people.com|archive|cover-story-the-donald-ducks-out-vol-47-no-19|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||qz.com|1327598|photos-the-donald-trump-baby-balloon-takes-flight-over-london|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||rationalwiki.org|wiki|Donald_Trump.html,23,8,1,1,0,0,0,0,0,0,0,46,11,2,0,2,0,0,0,0,0,0,0,0,
https|||theconcourse.deadspin.com|this-is-all-donald-trump-has-left-1830329753.html,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,
https|||thehill.com|opinion|white-house|411535-donald-trump-the-great-disruptor.html,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
https|||thehumanist.com|magazine|july-august-2018|features|dance-with-the-donald.html,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Eauthor.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|status|1064209246114459648|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|status|1064216956679716864|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|status|1064227483187318784|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|status|1064245710747590657|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||twitter.com|realDonaldTrump|status|1064246787161145346|ref_src|twsrc|5Egoogle|7Ctwcamp|5Eserp|7Ctwgr|5Etweet.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.adweek.com|tvnewser|heres-why-fox-news-execs-gave-the-donald-a-weekly-spot-on-fox-friends|368785.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.amazon.com|Donald-Trump-Presidential-Twitter-Library|dp|1984801880.html,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.amazon.com|TrumpNation-Being-Donald-Timothy-OBrien|dp|1422366189.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bbc.com|news|av|world-europe-40081069|who-has-faced-the-donald-trump-handshake-and-won.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.bloomberg.com|opinion|articles|2018-11-15|trump-tweets-against-mueller-he-s-running-scared.html,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.brookings.edu|research|how-to-fight-terrorism-in-the-donald-trump-era|.html,3,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.businessinsider.com|donald-trump-oldest-president-us-history-2016-11.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cardsagainsthumanity.com|trump|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cheatsheet.com|culture|most-valuable-donald-trump-properties-trump-tower.html|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cnn.com|2018|10|11|politics|kanye-west-donald-trump|index.html.html,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cnn.com|2018|11|17|politics|trump-southern-border-government-shutdown|index.html.html,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cnn.com|2018|11|18|politics|donald-trump-william-mcraven|index.html.html,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,
https|||www.cs.duke.edu|donaldlab|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.deseretnews.com|article|900040599|rock-on-kyle-whittingham-not-on-the-same-page-as-the-donald.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.desmoinesregister.com|story|news|politics|reality-check|2015|06|03|donald-trump-mitt-romney-gucci-claim-true|28443013|.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.deviantart.com|sharpwriter|art|The-Donald-605337203.html,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.donaldjtrump.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.economist.com|the-americas|2018|09|08|the-contours-of-a-new-nafta-are-emerging.html,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
https|||www.esquire.com|uk|latest-news|a23577632|all-the-explosive-ridiculous-details-from-the-donald-trump-tax-fraud-allegations|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.facebook.com|POTUS|.html,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.facebook.com|TheDonaldMovement|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,
https|||www.forbes.com|profile|donald-trump|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,
https|||www.foxnews.com|opinion|lara-trump-the-donald-trump-i-know.html,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.golf.com|tour-and-news|natalie-gulbis-donald-trump-i-know.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.hollywoodreporter.com|news|is-hedi-slimane-donald-trump-fashion-1148087.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.huffingtonpost.com|entry|donald-trump-era-update-80s-movies-twitter_us_5bdd74c7e4b09d43e31f3477.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.huffingtonpost.com|entry|james-corden-2016-donald-trump-recap_us_5be18fd4e4b04367a8808fe7.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.independent.co.uk|topic|DonaldTrump.html,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.insideedition.com|who-donald-trump-look-alike-internet-abuzz-over-mysterious-presidential-double-47343.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.libertynation.com|adolescent-macron-faces-wrath-donald|.html,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
https|||www.marketwatch.com|story|the-donald-trump-stock-portfolio-all-winners-no-losers-2016-03-02.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.ncbi.nlm.nih.gov|pubmed|22736170.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.newsday.com|long-island|politics|trump-whitaker-mueller-schiff-house-acosta-1.23568677.html,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.newsweek.com|stormy-daniels-politics-and-trump-have-completely-destroyed-my-career-1218238.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.newyorker.com|tag|donald-trump.html,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.nj.com|opinion|index.ssf|2018|10|nikki_haley_a_wannabe_cold_warrior_feels_the_heat.html.html,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.nytimes.com|2016|05|15|us|politics|donald-trump-women.html.html,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.nytimes.com|2018|06|14|nyregion|attorney-general-trump-lawsuit.html.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.penguinrandomhouse.com|books|600003|the-donald-j-trump-presidential-twitter-library-by-the-daily-show-with-trevor-noah-presents|9781984801883|.html,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,
https|||www.politico.com|magazine|story|2018|08|12|movies-donald-trump-cinematic-universe-219348.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.politifact.com|truth-o-meter|statements|2018|nov|16|donald-trump|do-you-need-id-buy-box-cereal-no|.html,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.polygon.com|2018|5|22|17379764|donald-glover-the-donald-reddit.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.pressherald.com|2018|10|16|kathleen-parker-cocktails-in-the-donald-trump-kanye-west-asylum|.html,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.psychologytoday.com|us|blog|our-emotional-footprint|201809|donald-trump-and-the-dalai-lama.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.realclearpolitics.com|articles|2018|11|04|the_donald_made_them_do_it_138550.html.html,5,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,
https|||www.reddit.com|r|The_Donald|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
https|||www.salon.com|2018|11|19|the-donald-and-the-fake-news-media_partner|.html,3,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,
https|||www.sfchronicle.com|oursf|article|How-The-Donald-s-hole-in-one-highlighted-a-10919055.php.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.statnews.com|2018|11|19|donald-trump-kim-jong-un-tuberculosis|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.theatlantic.com|politics|archive|2018|11|trump-cabinet-tracker|510527|.html,10,10,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,
https|||www.thedailybeast.com|donald-trump-strikes-a-blow-against-stormy-daniels-but-not-where-it-counts.html,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.theguardian.com|us-news|2016|feb|05|donald-trump-presidential-race-2016-iowa-new-hampshire-ted-cruz.html,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,
https|||www.thenation.com|article|is-donald-trumps-downfall-hidden-in-his-tax-returns|.html,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.theonion.com|the-donald-trump-in-these-allegations-is-not-the-comple-1819585039.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.theverge.com|2018|9|24|17896586|reddit-the-donald-russia-troll-farm-ira-influence-operation.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.urbandictionary.com|define.php|term|The|20Donald|20Trump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.usatoday.com|story|opinion|2018|11|18|donald-trump-has-tantrum-jim-acosta-cnn-readers|2014784002|.html,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.vanityfair.com|magazine|2015|07|donald-ivana-trump-divorce-prenup-marie-brenner.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.vanityfair.com|news|2018|11|marine-le-pen-the-donald-trump-of-france-is-resurgent.html,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.velonews.com|2018|10|commentary|commentary-meeting-the-donald-at-the-tour-de-trump_480046.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.villagevoice.com|2018|10|03|dishing-on-the-donald-the-warning-america-didnt-heed|.html,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
https|||www.vox.com|culture|2017|11|13|16624688|reddit-bans-incels-the-donald-controversy.html,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.washingtonpost.com|news|arts-and-entertainment|wp|2015|09|01|why-does-everyone-call-donald-trump-the-donald-its-an-interesting-story|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
https|||www.whitehouse.gov|people|donald-j-trump|.html,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,
https|||www.youtube.com|DonaldTrump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||celebrityinsider.org|annoyed-melania-trump-cannot-understand-why-some-in-the-media-are-slamming-her-pricey-canada-trip-without-the-donald-214969|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||hirethedonald.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||nymag.com|intelligencer|2016|06|explaining-the-drama-at-the-largest-online-group-for-donald-trump-supporters.html.html,12,5,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,
http|||rosssociety.org|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||thetrumppodcast.com|.html,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||time.com|trump|.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.andrewshaffer.com|the-day-of-the-donald|.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.cc.com|shows|the-daily-show-with-trevor-noah|trump-twitter-library.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.donalddriverfoundation.com|.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.instagram.com|realdonaldtrump.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.nomiprins.com|thoughts|2018|9|19|the-donald-in-wonderland.html.html,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
http|||www.rasmussenreports.com|public_content|politics|general_politics|january_2018|oprah_vs_the_donald_and_the_winner_is.html,11,11,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,
http|||www.slate.com|articles|news_and_politics|politics|2017|06|the_donald_trump_election_brag_tracker.html.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.spiegel.de|international|world|how-europe-can-survive-the-donald-trump-era-a-1219447.html.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.twitter.com|realdonaldtrump.html,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
http|||www.wlrn.org|post|bolsonaro-donald-trump-brazil-divides-women-presidential-vote.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
